ts_code,trade_date,pre_settle,pre_close,open,high,low,close,settle,vol,amount,oi
HO2603-C-2300.CFX,20260120,777.8,788.4,787.8,788.0,775.6,775.6,776.0,5.0,39.07,54.0
HO2603-C-2250.CFX,20260120,829.0,834.0,829.2,829.2,825.2,825.2,825.4,5.0,41.39,42.0
HO2602-P-3500.CFX,20260120,423.8,402.6,,,,402.6,431.2,0.0,0.0,78.0
HO2602-P-3450.CFX,20260120,374.6,370.2,373.6,381.0,371.6,378.8,378.8,65.0,245.106,108.0
HO2602-P-3400.CFX,20260120,327.0,327.0,321.4,333.2,312.6,329.8,329.8,65.0,213.23,98.0
HO2602-P-3350.CFX,20260120,277.6,278.2,270.4,287.0,270.4,281.2,280.4,20.0,55.626,74.0
HO2602-P-3300.CFX,20260120,230.0,230.0,222.0,237.6,216.2,232.4,232.4,55.0,127.108,132.0
HO2602-P-3250.CFX,20260120,183.8,184.0,179.8,195.4,174.6,187.8,187.8,57.0,105.434,199.0
HO2602-P-3200.CFX,20260120,140.6,140.6,137.8,151.6,128.6,142.2,142.2,636.0,899.252,908.0
HO2602-P-3150.CFX,20260120,100.0,100.0,97.0,111.6,87.6,101.4,101.4,1628.0,1664.912,1174.0
HO2602-P-3100.CFX,20260120,64.8,64.8,55.8,74.8,55.0,64.0,64.0,1931.0,1280.752,1462.0
HO2602-P-3050.CFX,20260120,38.8,38.8,37.4,45.6,31.0,40.0,40.0,1465.0,573.944,1862.0
HO2602-P-3000.CFX,20260120,21.8,21.8,20.8,25.4,16.4,21.8,21.8,1817.0,384.43,1791.0
HO2602-P-2950.CFX,20260120,11.8,11.8,13.0,13.2,8.2,11.6,11.6,748.0,79.902,1117.0
HO2602-P-2900.CFX,20260120,6.6,6.6,6.0,7.4,5.0,6.8,6.8,549.0,33.834,1141.0
HO2602-P-2850.CFX,20260120,4.4,4.4,4.0,4.4,3.0,4.2,4.2,250.0,9.06,815.0
HO2602-P-2800.CFX,20260120,2.8,2.8,2.4,2.6,1.8,2.2,2.8,73.0,1.674,456.0
HO2602-P-2750.CFX,20260120,2.0,2.0,1.6,2.0,1.4,2.0,2.0,11.0,0.184,132.0
HO2602-P-2700.CFX,20260120,1.6,1.6,0.8,1.4,0.8,1.4,1.4,111.0,1.2,153.0
HO2602-P-2650.CFX,20260120,1.2,1.2,1.0,1.2,1.0,1.2,1.2,9.0,0.104,224.0
HO2602-C-3500.CFX,20260120,4.2,4.2,3.8,4.0,2.6,3.2,3.2,797.0,25.132,1821.0
HO2602-C-3450.CFX,20260120,4.4,4.4,4.0,4.4,3.0,3.8,3.8,165.0,5.578,496.0
HO2602-C-3400.CFX,20260120,5.0,5.0,5.0,5.2,3.6,4.6,4.6,238.0,10.024,461.0
HO2602-C-3350.CFX,20260120,6.6,6.6,6.8,6.8,4.6,5.6,5.6,598.0,32.002,1011.0
HO2602-C-3300.CFX,20260120,9.2,9.2,9.0,9.4,6.6,7.8,7.8,543.0,42.362,1149.0
HO2602-C-3250.CFX,20260120,13.0,13.0,13.8,14.0,9.8,11.4,11.4,908.0,107.94,1790.0
HO2602-C-3200.CFX,20260120,20.2,20.2,20.0,21.6,15.2,17.4,17.4,2280.0,407.554,5400.0
HO2602-C-3150.CFX,20260120,30.0,30.0,30.6,32.4,23.0,26.6,26.6,2242.0,601.758,2923.0
HO2602-C-3100.CFX,20260120,45.8,45.8,41.0,49.6,36.6,41.2,41.2,3686.0,1570.6,2169.0
HO2602-C-3050.CFX,20260120,70.2,70.2,78.8,78.8,57.2,64.6,64.6,2258.0,1460.38,1366.0
HO2602-C-3000.CFX,20260120,100.8,100.8,101.0,109.4,87.4,96.8,96.4,1913.0,1857.418,908.0
HO2602-C-2950.CFX,20260120,140.4,140.4,145.0,151.2,125.8,136.8,139.8,903.0,1242.0,344.0
HO2602-C-2900.CFX,20260120,185.8,185.8,189.4,197.8,170.4,182.4,182.4,353.0,646.51,387.0
HO2602-C-2850.CFX,20260120,233.4,231.6,245.0,245.0,217.2,229.6,229.6,264.0,609.734,464.0
HO2602-C-2800.CFX,20260120,281.2,281.0,293.0,293.8,271.0,280.8,277.8,97.0,271.136,329.0
HO2602-C-2750.CFX,20260120,330.2,326.8,326.8,330.0,315.0,326.0,326.4,13.0,42.292,68.0
HO2602-C-2700.CFX,20260120,377.4,380.4,371.6,371.6,371.6,371.6,376.2,2.0,7.49,37.0
HO2602-C-2650.CFX,20260120,427.0,456.4,420.4,420.4,414.4,414.4,426.0,5.0,20.966,23.0
HO2612-P-3500.CFX,20260119,555.2,524.8,540.8,540.8,540.8,540.8,540.8,1.0,5.408,33.0
HO2612-P-3400.CFX,20260119,475.4,448.6,469.6,469.6,469.6,469.6,465.8,1.0,4.696,90.0
HO2612-P-3300.CFX,20260119,399.2,395.0,390.0,400.0,390.0,400.0,390.6,6.0,23.86,129.0
HO2612-P-3200.CFX,20260119,328.4,320.8,325.0,325.0,321.6,321.6,319.4,3.0,9.716,94.0
HO2612-P-3100.CFX,20260119,259.6,260.4,252.0,259.0,246.4,250.4,252.4,29.0,73.9,72.0
HO2612-P-3000.CFX,20260119,196.2,194.2,194.2,200.0,190.8,190.8,189.6,11.0,21.346,73.0
HO2612-P-2900.CFX,20260119,141.6,143.2,141.4,142.8,140.4,142.8,138.2,10.0,14.156,56.0
HO2612-P-2800.CFX,20260119,101.4,100.0,102.4,103.6,102.4,103.6,98.4,3.0,3.086,61.0
HO2612-P-2700.CFX,20260119,65.2,63.6,66.8,67.6,62.8,63.0,64.4,27.0,17.53,249.0
HO2612-C-3500.CFX,20260119,136.8,138.4,134.0,138.2,122.6,122.6,124.4,63.0,81.626,193.0
HO2612-C-3400.CFX,20260119,159.4,154.6,152.4,152.4,142.0,144.4,143.0,17.0,24.916,141.0
HO2612-C-3300.CFX,20260119,181.8,180.8,173.6,176.6,169.6,169.6,165.6,3.0,5.198,191.0
HO2612-C-3200.CFX,20260119,210.6,207.4,203.6,208.2,191.2,192.2,195.4,51.0,102.878,158.0
HO2612-C-3100.CFX,20260119,238.0,240.0,234.4,234.4,220.4,220.8,224.0,25.0,56.92,63.0
HO2612-C-3000.CFX,20260119,274.0,277.0,275.6,276.8,272.2,272.2,262.0,8.0,21.96,28.0
HO2612-C-2900.CFX,20260119,317.8,316.8,320.2,320.2,320.2,320.2,308.2,2.0,6.404,26.0
HO2612-C-2800.CFX,20260119,370.8,396.6,,,,396.6,362.8,0.0,0.0,68.0
HO2612-C-2700.CFX,20260119,434.0,436.4,443.2,448.2,441.0,441.0,427.2,20.0,89.152,180.0
HO2609-P-3500.CFX,20260119,513.2,497.2,502.0,515.2,501.8,515.2,518.2,12.0,61.226,43.0
HO2609-P-3400.CFX,20260119,432.6,415.4,426.8,433.0,421.4,433.0,436.6,17.0,72.866,58.0
HO2609-P-3300.CFX,20260119,356.6,336.6,351.0,356.6,346.0,356.6,359.0,14.0,49.302,57.0
HO2609-P-3200.CFX,20260119,285.8,270.8,280.4,285.6,277.6,281.8,286.6,16.0,45.112,91.0
HO2609-P-3100.CFX,20260119,221.2,208.6,217.2,219.0,216.4,217.2,219.8,15.0,32.606,86.0
HO2609-P-3000.CFX,20260119,163.0,159.6,,,,159.6,159.2,0.0,0.0,62.0
HO2609-P-2900.CFX,20260119,116.2,117.0,113.4,114.2,113.0,114.2,112.6,5.0,5.67,64.0
HO2609-P-2800.CFX,20260119,78.4,76.8,76.0,76.0,74.8,75.0,73.8,4.0,3.006,109.0
HO2609-P-2700.CFX,20260119,49.2,48.2,48.8,49.2,47.4,47.4,45.4,8.0,3.856,174.0
HO2609-P-2600.CFX,20260119,29.8,29.6,30.4,30.4,25.2,25.2,26.8,68.0,18.76,310.0
HO2609-C-3500.CFX,20260119,95.0,96.0,92.2,94.2,82.8,84.4,84.2,84.0,75.368,87.0
HO2609-C-3400.CFX,20260119,112.6,108.6,108.0,108.0,104.6,104.6,102.0,9.0,9.536,477.0
HO2609-C-3300.CFX,20260119,133.6,130.8,125.0,125.0,124.4,124.4,121.8,18.0,22.494,130.0
HO2609-C-3200.CFX,20260119,161.2,165.2,163.6,163.6,146.2,152.0,147.6,13.0,20.064,117.0
HO2609-C-3100.CFX,20260119,196.0,199.8,197.6,197.8,197.0,197.8,179.8,6.0,11.846,103.0
HO2609-C-3000.CFX,20260119,238.6,233.0,241.2,241.2,229.8,229.8,215.6,11.0,25.392,215.0
HO2609-C-2900.CFX,20260119,292.0,296.2,289.8,291.4,289.8,291.4,270.8,2.0,5.812,146.0
HO2609-C-2800.CFX,20260119,352.6,351.4,350.6,354.0,338.4,340.6,331.4,58.0,203.756,97.0
HO2609-C-2700.CFX,20260119,421.6,416.8,420.0,425.4,418.8,425.4,398.4,9.0,37.912,89.0
HO2609-C-2600.CFX,20260119,495.0,496.2,500.2,502.4,477.0,477.0,477.2,8.0,39.276,95.0
HO2606-P-3500.CFX,20260119,470.8,446.4,460.0,460.0,460.0,460.0,459.6,4.0,18.616,3.0
HO2606-P-3400.CFX,20260119,384.8,365.0,377.4,377.8,377.4,377.8,373.8,4.0,15.108,64.0
HO2606-P-3300.CFX,20260119,304.8,306.0,304.0,304.0,304.0,304.0,295.0,1.0,3.04,199.0
HO2606-P-3200.CFX,20260119,230.2,222.8,,,,222.8,221.6,0.0,0.0,266.0
HO2606-P-3100.CFX,20260119,163.0,164.4,155.0,160.0,152.6,154.4,157.8,36.0,56.28,132.0
HO2606-P-3000.CFX,20260119,107.8,107.0,109.4,110.4,102.2,103.0,103.4,28.0,30.106,380.0
HO2606-P-2900.CFX,20260119,67.6,63.4,69.8,69.8,69.8,69.8,64.8,6.0,4.122,165.0
HO2606-P-2800.CFX,20260119,39.4,39.4,38.8,39.2,37.8,37.8,37.8,11.0,4.27,196.0
HO2606-P-2700.CFX,20260119,24.2,24.8,22.6,23.6,22.6,23.6,23.0,16.0,3.766,279.0
HO2606-P-2600.CFX,20260119,14.6,13.4,,,,13.4,14.0,0.0,0.0,190.0
HO2606-P-2500.CFX,20260119,9.4,9.4,9.2,9.6,8.4,8.4,8.6,16.0,1.48,242.0
HO2606-P-2450.CFX,20260119,7.8,7.6,7.8,7.8,6.8,6.8,7.0,10.0,0.758,119.0
HO2606-P-2400.CFX,20260119,6.8,5.8,6.6,6.6,6.2,6.2,6.0,11.0,0.7,592.0
HO2606-C-3500.CFX,20260119,61.6,59.8,57.2,58.0,44.6,45.4,44.2,153.0,79.388,650.0
HO2606-C-3400.CFX,20260119,75.0,71.2,72.2,72.2,57.8,57.8,57.4,137.0,89.784,645.0
HO2606-C-3300.CFX,20260119,94.8,92.2,91.8,93.4,75.4,76.6,76.4,443.0,358.478,1177.0
HO2606-C-3200.CFX,20260119,118.8,119.8,117.2,117.2,99.4,99.4,101.8,10.0,10.556,302.0
HO2606-C-3100.CFX,20260119,154.8,154.8,152.6,153.2,137.6,137.6,137.0,40.0,58.084,432.0
HO2606-C-3000.CFX,20260119,195.2,191.8,197.2,204.0,184.0,186.0,183.8,75.0,145.914,330.0
HO2606-C-2900.CFX,20260119,254.4,250.6,261.8,261.8,243.4,243.4,244.6,5.0,12.562,188.0
HO2606-C-2800.CFX,20260119,325.8,339.0,334.6,335.8,313.2,318.6,318.6,36.0,116.052,188.0
HO2606-C-2700.CFX,20260119,408.2,460.0,,,,460.0,399.4,0.0,0.0,53.0
HO2606-C-2600.CFX,20260119,497.8,517.8,,,,517.8,489.2,0.0,0.0,47.0
HO2606-C-2500.CFX,20260119,583.0,591.6,593.4,593.4,583.2,583.2,581.8,3.0,17.7,76.0
HO2606-C-2450.CFX,20260119,630.8,634.6,641.0,641.0,641.0,641.0,628.6,2.0,12.718,20.0
HO2606-C-2400.CFX,20260119,690.2,704.4,,,,704.4,677.2,0.0,0.0,32.0
HO2604-P-3400.CFX,20260119,342.8,,,,,342.8,345.0,0.0,0.0,0.0
HO2604-P-3350.CFX,20260119,300.8,,,,,300.8,301.4,0.0,0.0,0.0
HO2604-P-3300.CFX,20260119,260.8,,,,,260.8,260.0,0.0,0.0,0.0
HO2604-P-3250.CFX,20260119,223.2,,216.2,216.2,215.2,215.2,219.4,2.0,4.314,2.0
HO2604-P-3200.CFX,20260119,188.2,,176.8,178.4,176.8,178.4,181.8,5.0,8.9,5.0
HO2604-P-3150.CFX,20260119,156.2,,146.6,146.6,146.6,146.6,147.2,1.0,1.466,1.0
HO2604-P-3100.CFX,20260119,127.4,,116.0,119.2,114.6,115.4,115.0,49.0,56.834,42.0
HO2604-P-3050.CFX,20260119,101.8,,86.4,92.6,86.4,92.6,88.8,18.0,16.434,16.0
HO2604-P-3000.CFX,20260119,79.8,,68.6,68.6,68.6,68.6,66.4,3.0,2.058,3.0
HO2604-P-2950.CFX,20260119,61.0,,53.2,53.2,53.2,53.2,49.6,1.0,0.532,1.0
HO2604-P-2900.CFX,20260119,45.4,,38.6,38.6,34.0,34.0,35.6,11.0,3.988,8.0
HO2604-P-2850.CFX,20260119,33.0,,25.4,25.4,25.4,25.4,25.0,2.0,0.508,2.0
HO2604-P-2800.CFX,20260119,23.2,,20.0,20.0,20.0,20.0,17.4,3.0,0.6,3.0
HO2604-P-2750.CFX,20260119,15.8,,,,,15.8,12.2,0.0,0.0,0.0
HO2604-C-3400.CFX,20260119,23.8,,36.4,38.0,26.4,28.6,27.6,21.0,6.464,15.0
HO2604-C-3350.CFX,20260119,31.6,,32.2,33.8,32.2,33.8,34.0,4.0,1.298,2.0
HO2604-C-3300.CFX,20260119,41.4,,,,,41.4,41.8,0.0,0.0,0.0
HO2604-C-3250.CFX,20260119,53.6,,61.8,61.8,50.4,50.4,51.4,12.0,6.608,3.0
HO2604-C-3200.CFX,20260119,68.6,,,,,68.6,64.0,0.0,0.0,0.0
HO2604-C-3150.CFX,20260119,86.4,,86.4,86.4,83.6,83.6,79.4,4.0,3.372,4.0
HO2604-C-3100.CFX,20260119,107.2,,105.8,105.8,93.8,96.4,99.2,14.0,13.948,10.0
HO2604-C-3050.CFX,20260119,131.6,,134.0,134.2,120.0,121.0,121.0,11.0,14.068,5.0
HO2604-C-3000.CFX,20260119,159.2,,,,,159.2,148.2,0.0,0.0,0.0
HO2604-C-2950.CFX,20260119,190.4,,,,,190.4,179.8,0.0,0.0,0.0
HO2604-C-2900.CFX,20260119,224.6,,,,,224.6,215.4,0.0,0.0,0.0
HO2604-C-2850.CFX,20260119,262.0,,,,,262.0,255.6,0.0,0.0,0.0
HO2604-C-2800.CFX,20260119,302.0,,,,,302.0,296.8,0.0,0.0,0.0
HO2604-C-2750.CFX,20260119,344.4,,,,,344.4,341.0,0.0,0.0,0.0
HO2603-P-3500.CFX,20260119,425.4,431.4,,,,431.4,429.6,0.0,0.0,25.0
HO2603-P-3450.CFX,20260119,378.6,382.6,373.8,373.8,373.8,373.8,381.8,4.0,15.048,25.0
HO2603-P-3400.CFX,20260119,332.6,338.0,327.4,330.8,327.4,330.8,335.4,4.0,13.164,45.0
HO2603-P-3350.CFX,20260119,287.8,254.4,,,,254.4,289.4,0.0,0.0,46.0
HO2603-P-3300.CFX,20260119,245.6,230.2,236.0,250.2,235.2,249.6,246.0,7.0,17.118,82.0
HO2603-P-3250.CFX,20260119,204.4,201.0,202.0,202.4,195.8,202.4,203.4,4.0,8.046,51.0
HO2603-P-3200.CFX,20260119,167.2,167.2,166.0,167.2,151.4,165.0,164.6,53.0,86.08,255.0
HO2603-P-3150.CFX,20260119,130.4,132.0,121.0,128.4,115.8,125.8,126.6,11.0,13.458,199.0
HO2603-P-3100.CFX,20260119,101.4,101.0,92.6,97.4,88.6,94.0,94.8,64.0,60.65,268.0
HO2603-P-3050.CFX,20260119,74.6,74.4,64.8,70.4,61.8,68.0,69.2,151.0,99.986,229.0
HO2603-P-3000.CFX,20260119,52.4,54.8,50.8,50.8,42.6,48.0,48.0,127.0,59.282,302.0
HO2603-P-2950.CFX,20260119,36.8,37.6,36.8,37.0,29.0,32.0,32.2,93.0,29.74,239.0
HO2603-P-2900.CFX,20260119,23.8,23.8,25.8,26.0,20.6,21.6,21.4,32.0,7.218,345.0
HO2603-P-2850.CFX,20260119,15.6,17.0,16.6,16.6,13.0,14.2,14.6,26.0,3.654,124.0
HO2603-P-2800.CFX,20260119,10.6,10.8,11.4,12.2,8.8,10.2,9.8,152.0,15.47,486.0
HO2603-P-2750.CFX,20260119,7.4,8.0,8.2,8.2,6.4,7.2,6.8,76.0,5.402,330.0
HO2603-P-2700.CFX,20260119,5.0,5.0,6.0,6.0,5.2,5.2,5.0,39.0,2.172,228.0
HO2603-P-2600.CFX,20260119,2.8,2.4,3.4,3.4,3.0,3.0,3.0,10.0,0.312,176.0
HO2603-P-2500.CFX,20260119,1.8,1.8,2.0,2.6,2.0,2.2,2.2,8.0,0.168,226.0
HO2603-P-2450.CFX,20260119,1.6,1.6,1.6,1.8,1.6,1.8,1.8,15.0,0.258,132.0
HO2603-P-2400.CFX,20260119,1.2,1.4,1.8,1.8,1.8,1.8,1.6,6.0,0.108,253.0
HO2603-P-2350.CFX,20260119,1.2,1.2,1.2,1.6,1.2,1.6,1.6,4.0,0.052,145.0
HO2603-P-2300.CFX,20260119,1.2,1.0,1.2,1.6,1.2,1.6,1.6,11.0,0.136,296.0
HO2603-P-2250.CFX,20260119,1.0,1.0,0.8,1.2,0.8,1.2,1.2,22.0,0.196,503.0
HO2603-C-3500.CFX,20260119,15.0,15.0,16.0,16.6,11.6,12.6,12.4,249.0,33.764,555.0
HO2603-C-3450.CFX,20260119,17.6,18.6,18.6,19.0,13.6,14.8,14.8,95.0,15.076,194.0
HO2603-C-3400.CFX,20260119,21.8,21.8,21.4,23.4,16.0,18.0,17.8,274.0,57.664,1272.0
HO2603-C-3350.CFX,20260119,27.2,27.2,28.0,28.0,21.0,22.0,21.8,39.0,8.682,328.0
HO2603-C-3300.CFX,20260119,34.6,34.0,35.4,36.4,26.2,27.0,27.0,292.0,84.63,1187.0
HO2603-C-3250.CFX,20260119,43.0,42.0,42.6,43.6,33.6,34.2,34.8,169.0,64.932,196.0
HO2603-C-3200.CFX,20260119,53.4,53.2,68.0,68.0,43.8,45.0,45.4,339.0,164.972,508.0
HO2603-C-3150.CFX,20260119,70.2,69.2,68.2,72.2,57.0,60.0,59.4,72.0,46.582,353.0
HO2603-C-3100.CFX,20260119,88.0,88.0,90.4,92.2,74.4,77.2,77.2,119.0,96.594,356.0
HO2603-C-3050.CFX,20260119,112.4,115.4,103.0,105.0,98.8,99.8,100.4,28.0,28.978,112.0
HO2603-C-3000.CFX,20260119,138.8,138.8,142.0,149.4,125.0,129.8,131.0,56.0,75.546,476.0
HO2603-C-2950.CFX,20260119,172.8,178.8,,,,178.8,163.0,0.0,0.0,23.0
HO2603-C-2900.CFX,20260119,210.6,211.8,211.8,218.6,199.2,201.8,202.2,28.0,58.408,164.0
HO2603-C-2850.CFX,20260119,250.2,250.2,246.6,246.6,245.0,245.0,245.0,10.0,24.792,57.0
HO2603-C-2800.CFX,20260119,297.6,290.6,304.4,304.4,287.0,288.2,290.4,16.0,46.894,355.0
HO2603-C-2750.CFX,20260119,344.2,362.4,,,,362.4,337.4,0.0,0.0,24.0
HO2603-C-2700.CFX,20260119,391.2,386.2,396.2,396.2,396.2,396.2,385.0,4.0,15.748,145.0
HO2603-C-2600.CFX,20260119,488.4,507.0,478.4,478.4,478.4,478.4,482.6,2.0,9.568,72.0
HO2603-C-2500.CFX,20260119,587.4,582.0,592.2,592.2,592.2,592.2,581.4,2.0,11.844,144.0
HO2603-C-2450.CFX,20260119,636.6,656.0,642.2,642.2,642.2,642.2,628.4,2.0,12.844,62.0
HO2603-C-2400.CFX,20260119,686.4,682.0,691.2,691.2,691.2,691.2,678.2,2.0,13.824,54.0
HO2603-C-2350.CFX,20260119,736.0,729.8,740.6,740.6,740.6,740.6,728.0,2.0,14.812,38.0
HO2603-C-2300.CFX,20260119,785.6,779.8,788.4,788.4,788.4,788.4,777.8,6.0,47.192,54.0
HO2603-C-2250.CFX,20260119,835.2,838.6,839.8,839.8,834.0,834.0,829.0,6.0,50.18,42.0
HO2602-P-3500.CFX,20260119,426.2,402.6,,,,402.6,423.8,0.0,0.0,78.0
HO2602-P-3450.CFX,20260119,376.8,374.2,370.2,370.2,370.2,370.2,374.6,3.0,11.106,57.0
HO2602-P-3400.CFX,20260119,328.0,325.0,312.0,327.0,312.0,327.0,327.0,13.0,41.916,65.0
HO2602-P-3350.CFX,20260119,273.0,278.0,264.2,280.0,264.2,278.2,277.6,40.0,109.468,76.0
HO2602-P-3300.CFX,20260119,227.2,227.2,228.2,233.2,214.4,230.0,230.0,50.0,113.358,136.0
HO2602-P-3250.CFX,20260119,182.0,188.4,175.2,186.2,169.6,184.0,183.8,40.0,71.252,204.0
HO2602-P-3200.CFX,20260119,141.0,141.0,146.2,146.4,125.6,140.6,140.6,510.0,704.442,778.0
HO2602-P-3150.CFX,20260119,102.8,102.8,105.4,106.4,88.0,100.0,100.0,1077.0,1067.216,953.0
HO2602-P-3100.CFX,20260119,70.4,70.4,78.6,78.6,56.6,64.8,64.8,1864.0,1223.618,1308.0
HO2602-P-3050.CFX,20260119,45.0,45.0,43.6,48.2,34.0,38.8,38.8,1793.0,722.966,1725.0
HO2602-P-3000.CFX,20260119,27.8,27.8,28.6,29.2,19.0,21.8,21.8,1131.0,254.708,1398.0
HO2602-P-2950.CFX,20260119,16.6,16.6,15.0,17.8,10.6,11.8,11.8,584.0,73.074,873.0
HO2602-P-2900.CFX,20260119,10.2,10.2,10.2,10.2,6.0,6.6,6.6,459.0,33.406,984.0
HO2602-P-2850.CFX,20260119,6.2,6.4,6.4,6.4,3.8,4.4,4.4,443.0,20.348,713.0
HO2602-P-2800.CFX,20260119,4.2,4.2,4.2,4.2,2.4,2.8,2.8,138.0,4.08,472.0
HO2602-P-2750.CFX,20260119,2.6,2.6,2.8,2.8,1.6,2.0,2.0,15.0,0.344,129.0
HO2602-P-2700.CFX,20260119,2.0,2.0,1.8,1.8,1.2,1.6,1.6,20.0,0.304,158.0
HO2602-P-2650.CFX,20260119,1.6,1.6,1.2,1.4,1.2,1.2,1.2,31.0,0.38,215.0
HO2602-C-3500.CFX,20260119,4.6,4.6,3.8,5.6,3.2,4.2,4.2,851.0,37.344,1806.0
HO2602-C-3450.CFX,20260119,5.2,5.2,5.6,6.0,3.4,4.4,4.4,329.0,16.182,484.0
HO2602-C-3400.CFX,20260119,7.2,7.2,7.2,7.8,4.6,5.0,5.0,371.0,23.122,447.0
HO2602-C-3350.CFX,20260119,9.2,9.2,8.6,9.8,5.6,6.6,6.6,688.0,53.328,1174.0
HO2602-C-3300.CFX,20260119,12.4,12.4,13.0,13.4,8.2,9.2,9.2,567.0,60.148,1150.0
HO2602-C-3250.CFX,20260119,19.0,19.0,17.0,19.8,12.2,13.0,13.0,1139.0,178.326,1518.0
HO2602-C-3200.CFX,20260119,27.8,27.8,26.0,29.2,19.0,20.2,20.2,1951.0,461.032,4619.0
HO2602-C-3150.CFX,20260119,39.4,39.4,43.6,43.6,28.6,30.0,30.0,2955.0,1037.384,2521.0
HO2602-C-3100.CFX,20260119,56.2,56.2,56.2,59.6,43.2,45.8,45.8,2994.0,1533.358,1770.0
HO2602-C-3050.CFX,20260119,81.2,81.2,78.2,86.2,66.0,70.2,70.2,1180.0,883.134,1156.0
HO2602-C-3000.CFX,20260119,113.6,113.6,117.0,125.6,97.4,100.8,100.8,1359.0,1464.062,919.0
HO2602-C-2950.CFX,20260119,152.0,152.0,148.0,162.4,136.2,140.4,140.4,756.0,1111.146,264.0
HO2602-C-2900.CFX,20260119,193.0,193.0,196.6,204.6,181.0,185.8,185.8,94.0,179.27,253.0
HO2602-C-2850.CFX,20260119,241.2,241.2,247.6,255.0,227.6,231.6,233.4,144.0,341.488,285.0
HO2602-C-2800.CFX,20260119,289.6,286.0,301.0,301.0,278.0,281.0,281.2,160.0,455.06,259.0
HO2602-C-2750.CFX,20260119,338.2,332.0,334.8,338.4,326.8,326.8,330.2,44.0,147.556,67.0
HO2602-C-2700.CFX,20260119,386.8,382.0,380.4,380.4,380.4,380.4,377.4,4.0,15.28,38.0
HO2602-C-2650.CFX,20260119,436.4,456.4,,,,456.4,427.0,0.0,0.0,23.0
HO2612-P-3500.CFX,20260116,529.8,524.8,,,,524.8,555.2,0.0,0.0,32.0
HO2612-P-3400.CFX,20260116,453.6,448.6,,,,448.6,475.4,0.0,0.0,89.0
HO2612-P-3300.CFX,20260116,379.0,375.0,395.0,395.0,395.0,395.0,399.2,1.0,3.95,125.0
HO2612-P-3200.CFX,20260116,309.6,320.8,,,,320.8,328.4,0.0,0.0,91.0
HO2612-P-3100.CFX,20260116,244.4,244.2,260.4,260.4,260.4,260.4,259.6,2.0,5.208,51.0
HO2612-P-3000.CFX,20260116,186.6,186.6,190.8,194.2,189.8,194.2,196.2,11.0,20.99,65.0
HO2612-P-2900.CFX,20260116,135.2,136.6,138.6,143.2,137.2,143.2,141.6,22.0,30.852,58.0
HO2612-P-2800.CFX,20260116,97.2,96.6,96.0,100.0,93.2,100.0,101.4,15.0,14.14,60.0
HO2612-P-2700.CFX,20260116,64.4,62.2,63.2,63.6,61.0,63.6,65.2,15.0,9.47,237.0
HO2612-C-3500.CFX,20260116,146.0,143.8,164.2,164.2,134.6,138.4,136.8,77.0,110.352,169.0
HO2612-C-3400.CFX,20260116,163.6,164.8,165.0,165.0,154.6,154.6,159.4,6.0,9.588,149.0
HO2612-C-3300.CFX,20260116,190.6,183.4,174.4,180.8,174.4,180.8,181.8,11.0,19.824,191.0
HO2612-C-3200.CFX,20260116,215.6,216.6,212.0,214.6,204.4,207.4,210.6,48.0,101.296,150.0
HO2612-C-3100.CFX,20260116,248.0,247.6,263.6,263.6,231.6,240.0,238.0,12.0,29.5,43.0
HO2612-C-3000.CFX,20260116,288.4,290.4,278.8,278.8,277.0,277.0,274.0,4.0,11.326,22.0
HO2612-C-2900.CFX,20260116,337.0,338.0,316.8,316.8,316.8,316.8,317.8,3.0,9.504,26.0
HO2612-C-2800.CFX,20260116,398.4,396.6,,,,396.6,370.8,0.0,0.0,68.0
HO2612-C-2700.CFX,20260116,460.2,462.8,454.4,454.4,436.4,436.4,434.0,7.0,30.902,160.0
HO2609-P-3500.CFX,20260116,496.0,493.4,497.2,497.2,497.2,497.2,513.2,2.0,9.932,35.0
HO2609-P-3400.CFX,20260116,415.8,404.2,420.6,420.6,415.4,415.4,432.6,5.0,20.856,58.0
HO2609-P-3300.CFX,20260116,341.2,336.6,,,,336.6,356.6,0.0,0.0,56.0
HO2609-P-3200.CFX,20260116,271.4,268.0,266.6,270.8,266.6,270.8,285.8,2.0,5.374,83.0
HO2609-P-3100.CFX,20260116,209.8,206.8,207.0,210.6,203.8,208.6,221.2,8.0,16.638,78.0
HO2609-P-3000.CFX,20260116,155.0,150.6,154.0,159.6,154.0,159.6,163.0,3.0,4.732,62.0
HO2609-P-2900.CFX,20260116,108.8,104.2,102.8,117.0,102.8,117.0,116.2,10.0,10.882,67.0
HO2609-P-2800.CFX,20260116,73.2,72.0,70.4,80.2,70.4,76.8,78.4,8.0,6.046,106.0
HO2609-P-2700.CFX,20260116,46.4,45.6,43.2,48.6,43.2,48.2,49.2,23.0,10.646,178.0
HO2609-P-2600.CFX,20260116,28.0,27.2,26.6,30.8,26.0,29.6,29.8,47.0,13.362,352.0
HO2609-C-3500.CFX,20260116,100.0,99.2,102.0,103.0,90.4,96.0,95.0,47.0,45.198,122.0
HO2609-C-3400.CFX,20260116,125.0,119.0,121.6,127.6,108.6,108.6,112.6,41.0,48.284,474.0
HO2609-C-3300.CFX,20260116,144.0,149.0,146.4,147.6,130.8,130.8,133.6,4.0,5.688,139.0
